timestamp,lat,lon,potato_good,potato_damaged,clod,stone,damage_ratio,rolling_damage_pct,alert_triggered
2026-04-10T11:06:48.802423,51.31899628462036,5.161011251399937,7,0,0,1,0.0,0.0,False
2026-04-10T11:06:49.802423,51.31902711567586,5.161030994810629,9,3,1,0,0.25,12.5,False
2026-04-10T11:06:50.802423,51.319058561463564,5.161034601368026,6,0,1,0,0.0,8.333333333333332,False
2026-04-10T11:06:51.802423,51.31907794081326,5.1610641335797105,9,4,2,0,0.3076923076923077,13.942307692307693,False
2026-04-10T11:06:52.802423,51.31908487038768,5.161103739354631,4,1,0,1,0.2,15.153846153846153,True
2026-04-10T11:06:53.802423,51.31908179972645,5.161104521809914,4,0,4,2,0.0,12.628205128205128,False
2026-04-10T11:06:54.802423,51.31911437323052,5.161149110492911,6,6,1,0,0.5,17.967032967032967,True
2026-04-10T11:06:55.802423,51.319109890048935,5.161181817621824,4,1,0,0,0.2,18.221153846153847,True
2026-04-10T11:06:56.802423,51.319100303246316,5.161196336355957,11,3,0,1,0.21428571428571427,18.57753357753358,True
2026-04-10T11:06:57.802423,51.3190977875877,5.161217788536152,5,2,2,0,0.2857142857142857,19.576923076923077,True
2026-04-10T11:06:58.802423,51.319095523802275,5.16123768866499,6,0,0,1,0.0,19.576923076923077,True
2026-04-10T11:06:59.802423,51.319137808007405,5.161262277360915,5,1,2,1,0.16666666666666666,18.743589743589745,True
2026-04-10T11:07:00.802423,51.31917495643834,5.161285293041926,10,1,1,2,0.09090909090909091,19.65268065268065,True
2026-04-10T11:07:01.802423,51.31920410374203,5.1613094963379265,7,3,1,2,0.3,19.575757575757574,True
2026-04-10T11:07:02.802423,51.31919732577681,5.161353845742822,4,1,0,0,0.2,19.575757575757574,True
2026-04-10T11:07:03.802423,51.319235702988784,5.161379871356116,6,1,1,0,0.14285714285714285,21.004329004329,True
2026-04-10T11:07:04.802423,51.31927216816862,5.161416163293672,6,4,0,0,0.4,20.004329004329,True
2026-04-10T11:07:05.802423,51.3192770675564,5.161417143751681,9,0,1,0,0.0,18.004329004329005,True
2026-04-10T11:07:06.802423,51.3192797106442,5.161411023338629,13,1,0,0,0.07142857142857142,16.575757575757574,True
2026-04-10T11:07:07.802423,51.31931278350435,5.1614190669330196,10,3,0,1,0.23076923076923078,16.026307026307027,True
2026-04-10T11:07:08.802423,51.31931540051876,5.161438097754502,12,2,0,1,0.14285714285714285,17.454878454878457,True
2026-04-10T11:07:09.802423,51.31933680743095,5.161445699130365,4,0,0,1,0.0,15.788211788211786,True
2026-04-10T11:07:10.802423,51.31932888277345,5.161436934349732,5,2,0,2,0.2857142857142857,17.736263736263737,True
2026-04-10T11:07:11.802423,51.31936037199405,5.16145924878083,11,0,0,1,0.0,14.736263736263739,False
2026-04-10T11:07:12.802423,51.31936978817254,5.161487945632621,6,0,0,0,0.0,12.736263736263737,False
2026-04-10T11:07:13.802423,51.31937575427629,5.161536445134765,10,3,0,0,0.23076923076923078,13.615384615384615,False
2026-04-10T11:07:14.802423,51.319382275694515,5.161528566429695,4,0,1,0,0.0,9.615384615384615,False
2026-04-10T11:07:15.802423,51.31941186560281,5.161521058051062,5,0,0,0,0.0,9.615384615384615,False
2026-04-10T11:07:16.802423,51.319438405482806,5.161564173090121,8,0,0,1,0.0,8.9010989010989,False
2026-04-10T11:07:17.802423,51.31946199097145,5.161590716126733,11,4,0,0,0.26666666666666666,9.260073260073261,False
2026-04-10T11:07:18.802423,51.31945884935647,5.161583968797971,9,1,0,1,0.1,8.831501831501832,False
2026-04-10T11:07:19.802423,51.31949198236822,5.161574663027169,12,2,1,0,0.14285714285714285,10.26007326007326,False
2026-04-10T11:07:20.802423,51.31951733121894,5.161618231565857,5,3,0,1,0.375,11.152930402930403,False
2026-04-10T11:07:21.802423,51.3195479832788,5.161623733834334,5,0,0,1,0.0,11.152930402930403,False
2026-04-10T11:07:22.802423,51.31957360925082,5.161664153369048,12,1,0,2,0.07692307692307693,11.922161172161172,False
2026-04-10T11:07:23.802423,51.31962042886242,5.161700350111907,10,4,1,0,0.2857142857142857,12.471611721611723,False
2026-04-10T11:07:24.802423,51.319653282212414,5.161709595415083,9,4,1,0,0.3076923076923077,15.5485347985348,True
2026-04-10T11:07:25.802423,51.319694307395665,5.161703854006386,6,4,2,1,0.4,19.548534798534796,True
2026-04-10T11:07:26.802423,51.319722793029875,5.161722937887455,8,1,0,0,0.1111111111111111,20.659645909645914,True
2026-04-10T11:07:27.802423,51.31973456474493,5.161725190312793,6,2,0,0,0.25,20.492979242979246,True
2026-04-10T11:07:28.802423,51.319745839161,5.161757693906566,11,3,0,0,0.21428571428571427,21.635836385836384,True
2026-04-10T11:07:29.802423,51.319786317787035,5.161758907174977,5,2,1,2,0.2857142857142857,23.064407814407815,True
2026-04-10T11:07:30.802423,51.31981753287525,5.161783576432101,7,1,2,1,0.125,20.56440781440782,True
2026-04-10T11:07:31.802423,51.31982577227137,5.161795886841537,3,0,2,0,0.0,20.56440781440782,True
2026-04-10T11:07:32.802423,51.319856243113826,5.161843380176405,5,3,1,1,0.375,23.545177045177045,True
2026-04-10T11:07:33.802423,51.31987847396364,5.161867424636802,4,1,0,0,0.2,22.68803418803419,True
2026-04-10T11:07:34.802423,51.31992095052249,5.161884401098701,8,1,0,0,0.1111111111111111,20.72222222222222,True
2026-04-10T11:07:35.802423,51.31992558521595,5.161901382732369,7,1,1,0,0.125,17.97222222222222,True
2026-04-10T11:07:36.802423,51.31995849780964,5.16192318688715,11,1,2,0,0.08333333333333333,17.694444444444443,True
2026-04-10T11:07:37.802423,51.31999684269173,5.161948138088454,7,3,1,0,0.3,18.194444444444443,True
2026-04-10T11:07:38.802423,51.32002089116134,5.161961253223052,6,3,2,0,0.3333333333333333,19.384920634920636,True
2026-04-10T11:07:39.802423,51.32002659926147,5.161997473785106,11,1,1,1,0.08333333333333333,17.36111111111111,True
2026-04-10T11:07:40.802423,51.32002994668981,5.162040243249877,11,0,0,1,0.0,16.11111111111111,True
2026-04-10T11:07:41.802423,51.32002780583435,5.162080979047116,8,1,2,3,0.1111111111111111,17.22222222222222,True
2026-04-10T11:07:42.802423,51.32004711821392,5.162072514571907,5,2,2,0,0.2857142857142857,16.32936507936508,True
2026-04-10T11:07:43.802423,51.320038707250674,5.162080531943208,5,2,0,0,0.2857142857142857,17.186507936507937,True
2026-04-10T11:07:44.802423,51.32003085821233,5.162099657009663,3,0,1,3,0.0,16.075396825396822,True
2026-04-10T11:07:45.802423,51.32002726942818,5.162106799718634,6,1,0,1,0.14285714285714285,16.253968253968253,True
2026-04-10T11:07:46.802423,51.320061219628386,5.162127607383022,11,3,1,0,0.21428571428571427,17.563492063492063,True
2026-04-10T11:07:47.802423,51.32009622850615,5.162121615504192,4,0,1,0,0.0,14.563492063492061,False
2026-04-10T11:07:48.802423,51.32013263873763,5.162117928650069,8,1,2,3,0.1111111111111111,12.341269841269842,False
2026-04-10T11:07:49.802423,51.32014617455338,5.162126830925948,7,3,3,0,0.3,14.507936507936506,False
2026-04-10T11:07:50.802423,51.320166996953986,5.162141002054879,7,1,0,0,0.125,15.757936507936504,True
2026-04-10T11:07:51.802423,51.32016747756247,5.162166151820339,4,1,0,0,0.2,16.6468253968254,True
2026-04-10T11:07:52.802423,51.320199556156474,5.162184137402569,4,1,0,0,0.2,15.78968253968254,True
2026-04-10T11:07:53.802423,51.32022932384267,5.162230139875568,9,1,3,1,0.1,13.932539682539685,False
2026-04-10T11:07:54.802423,51.320243020974395,5.16226538526683,1,3,0,1,0.75,21.43253968253968,True
2026-04-10T11:07:55.802423,51.32027828997417,5.162267884862438,8,3,2,0,0.2727272727272727,22.731240981240983,True
2026-04-10T11:07:56.802423,51.32031358094116,5.162263762787012,5,4,1,1,0.4444444444444444,25.03282828282828,True
2026-04-10T11:07:57.802423,51.32032973308165,5.162256909176205,6,1,0,1,0.14285714285714285,26.461399711399707,True
2026-04-10T11:07:58.802423,51.32036125021022,5.162297038450457,9,4,1,0,0.3076923076923077,28.427211677211677,True
2026-04-10T11:07:59.802423,51.32037327190671,5.162291430417277,8,1,1,1,0.1111111111111111,26.538322788322787,True
2026-04-10T11:08:00.802423,51.32040174818562,5.162326146071246,10,0,1,0,0.0,25.28832278832279,True
2026-04-10T11:08:01.802423,51.32043705497008,5.162374301461535,8,1,2,0,0.1111111111111111,24.3994338994339,True
2026-04-10T11:08:02.802423,51.32043415142485,5.162411552309925,11,1,2,0,0.08333333333333333,23.23276723276723,True
2026-04-10T11:08:03.802423,51.32042886921784,5.162445727610053,12,1,0,0,0.07692307692307693,23.001998001998004,True
2026-04-10T11:08:04.802423,51.320453374620904,5.162464236400155,3,2,1,0,0.4,19.501998001998004,True
2026-04-10T11:08:05.802423,51.32048821270397,5.162506545656889,3,2,0,0,0.4,20.774725274725274,True
2026-04-10T11:08:06.802423,51.32048503695952,5.162507998890504,6,1,1,0,0.14285714285714285,17.758852258852258,True
2026-04-10T11:08:07.802423,51.32052197637424,5.162530519779861,8,1,2,1,0.1111111111111111,17.44139194139194,True
2026-04-10T11:08:08.802423,51.320560204061934,5.16255761777495,6,0,0,0,0.0,14.364468864468865,False
2026-04-10T11:08:09.802423,51.32059359634792,5.162576182016951,7,0,0,0,0.0,13.253357753357756,False
2026-04-10T11:08:10.802423,51.32060004428117,5.1625978249330995,4,1,1,1,0.2,15.253357753357754,True
2026-04-10T11:08:11.802423,51.32064596145481,5.162600166900076,8,1,2,1,0.1111111111111111,15.253357753357754,True
2026-04-10T11:08:12.802423,51.32064443043645,5.162621033132551,2,1,2,0,0.3333333333333333,17.75335775335775,True
2026-04-10T11:08:13.802423,51.320635077495844,5.162663307778083,10,2,0,1,0.16666666666666666,18.650793650793652,True
2026-04-10T11:08:14.802423,51.32062665309042,5.1627043945283235,6,3,1,1,0.3333333333333333,17.984126984126984,True
2026-04-10T11:08:15.802423,51.32063839865303,5.162703351606809,8,1,1,0,0.1111111111111111,15.095238095238095,True
2026-04-10T11:08:16.802423,51.32067614342214,5.162728083901874,7,0,1,0,0.0,13.666666666666666,False
2026-04-10T11:08:17.802423,51.320722920409416,5.162747107043729,3,0,1,1,0.0,12.555555555555555,False
2026-04-10T11:08:18.802423,51.32074559219371,5.16277591098277,4,1,0,0,0.2,14.555555555555555,False
2026-04-10T11:08:19.802423,51.320768430842925,5.162785044015362,7,3,1,0,0.3,17.555555555555554,True
2026-04-10T11:08:20.802423,51.32079650812962,5.1627798703967684,8,2,1,0,0.2,17.555555555555554,True
2026-04-10T11:08:21.802423,51.3208068453319,5.16282962388575,7,1,0,0,0.125,17.694444444444443,True
2026-04-10T11:08:22.802423,51.32081604124548,5.162867242646459,7,4,0,2,0.36363636363636365,17.997474747474744,True
2026-04-10T11:08:23.802423,51.32081968273072,5.162908753886053,11,1,0,1,0.08333333333333333,17.164141414141415,True
2026-04-10T11:08:24.802423,51.3208301898016,5.162900242925189,7,3,1,2,0.3,16.83080808080808,True
2026-04-10T11:08:25.802423,51.32084555702914,5.1629459394203545,7,1,1,0,0.125,16.96969696969697,True
2026-04-10T11:08:26.802423,51.320844097391365,5.162947197089013,11,1,1,0,0.08333333333333333,17.803030303030305,True
2026-04-10T11:08:27.802423,51.32089246037933,5.162980093472839,7,0,0,1,0.0,17.803030303030305,True
2026-04-10T11:08:28.802423,51.32089148180204,5.16298023042735,4,1,2,0,0.2,17.803030303030305,True
2026-04-10T11:08:29.802423,51.32091020183646,5.162998552066388,6,2,0,0,0.25,17.303030303030305,True
2026-04-10T11:08:30.802423,51.32093867969355,5.163022376761905,4,2,1,0,0.3333333333333333,18.636363636363633,True
2026-04-10T11:08:31.802423,51.32097960922581,5.163038266571063,4,0,1,0,0.0,17.386363636363637,True
2026-04-10T11:08:32.802423,51.321010269439746,5.1630350510421925,6,1,1,1,0.14285714285714285,15.178571428571427,True
2026-04-10T11:08:33.802423,51.32100246733151,5.1630550728107165,6,3,1,0,0.3333333333333333,17.678571428571427,True
2026-04-10T11:08:34.802423,51.32102084626049,5.163102823861352,3,1,1,1,0.25,17.17857142857143,True
2026-04-10T11:08:35.802423,51.32103396619622,5.16314303384255,4,1,0,0,0.2,17.92857142857143,True
2026-04-10T11:08:36.802423,51.321039809435405,5.16318708231015,7,2,0,0,0.2222222222222222,19.317460317460316,True
2026-04-10T11:08:37.802423,51.32106076047995,5.163183483698853,3,2,0,0,0.4,23.317460317460316,True
2026-04-10T11:08:38.802423,51.32107438386458,5.163173622034453,10,1,1,0,0.09090909090909091,22.226551226551226,True
2026-04-10T11:08:39.802423,51.32111381159003,5.163215814260247,3,1,0,1,0.25,22.226551226551226,True
2026-04-10T11:08:40.802423,51.321108405549715,5.163249730618946,6,2,1,1,0.25,21.393217893217894,True
2026-04-10T11:08:41.802423,51.321157020505105,5.163283920987852,10,3,0,1,0.23076923076923078,23.7009102009102,True
2026-04-10T11:08:42.802423,51.32118698737026,5.1633058670713465,7,1,1,0,0.125,23.522338772338774,True
2026-04-10T11:08:43.802423,51.321224154757935,5.163314242207427,8,1,2,0,0.1111111111111111,21.300116550116552,True
2026-04-10T11:08:44.802423,51.32121602383537,5.163346305835593,5,1,0,0,0.16666666666666666,20.46678321678322,True
2026-04-10T11:08:45.802423,51.321213118314404,5.163366414771168,8,4,0,0,0.3333333333333333,21.80011655011655,True
2026-04-10T11:08:46.802423,51.32124844116503,5.163374667649037,9,0,0,6,0.0,19.577894327894327,True
2026-04-10T11:08:47.802423,51.3212517814548,5.163412362811466,4,0,2,0,0.0,15.57789432789433,True
